label,prediction,confidence,fragility,type
8,8,0.9262962937355042,0.07370370626449585,clean
6,3,0.5102405548095703,0.4897594451904297,clean
4,4,0.5126252770423889,0.4873747229576111,clean
5,5,0.9991111159324646,0.0008888840675354004,clean
7,7,0.9990004897117615,0.0009995102882385254,clean
6,6,0.9999902248382568,9.775161743164062e-06,clean
3,3,0.6554489135742188,0.34455108642578125,clean
7,7,0.46966391801834106,0.5303360819816589,clean
0,0,0.9073924422264099,0.09260755777359009,clean
4,4,0.8971753120422363,0.10282468795776367,clean
0,0,0.47631481289863586,0.5236851871013641,clean
5,3,0.2918461561203003,0.7081538438796997,clean
8,8,0.9908114671707153,0.009188532829284668,clean
2,4,0.5980294942855835,0.4019705057144165,clean
8,8,0.9998237490653992,0.00017625093460083008,clean
0,0,0.9972807168960571,0.002719283103942871,clean
4,4,0.9607090950012207,0.0392909049987793,clean
9,0,0.42137008905410767,0.5786299109458923,clean
2,2,0.2985459864139557,0.7014540135860443,clean
3,2,0.47394245862960815,0.5260575413703918,clean
6,9,0.330173134803772,0.669826865196228,clean
8,8,0.9990511536598206,0.0009488463401794434,clean
1,1,0.9997803568840027,0.00021964311599731445,clean
6,6,0.9999986886978149,1.3113021850585938e-06,clean
0,0,0.7697979211807251,0.2302020788192749,clean
8,8,0.9997807145118713,0.0002192854881286621,clean
4,4,0.5797880291938782,0.4202119708061218,clean
3,3,0.5658435225486755,0.43415647745132446,clean
1,1,0.9999994039535522,5.960464477539062e-07,clean
4,4,0.5397834181785583,0.46021658182144165,clean
5,5,0.6667526960372925,0.3332473039627075,clean
2,2,0.9970536231994629,0.0029463768005371094,clean
4,2,0.4804671108722687,0.5195328891277313,clean
3,5,0.6730591058731079,0.3269408941268921,clean
6,4,0.7531126737594604,0.24688732624053955,clean
0,0,0.9152989983558655,0.08470100164413452,clean
7,7,0.9983807802200317,0.0016192197799682617,clean
1,1,0.7407640218734741,0.2592359781265259,clean
3,3,0.7428870797157288,0.25711292028427124,clean
5,5,0.9820399880409241,0.017960011959075928,clean
7,7,0.9729708433151245,0.02702915668487549,clean
1,1,0.9990267753601074,0.0009732246398925781,clean
8,8,0.9999949932098389,5.0067901611328125e-06,clean
0,0,0.7982105612754822,0.20178943872451782,clean
4,4,0.9930517673492432,0.006948232650756836,clean
8,8,0.9989639520645142,0.0010360479354858398,clean
2,2,0.9195908308029175,0.08040916919708252,clean
7,7,0.9929520487785339,0.0070479512214660645,clean
7,7,0.9225865602493286,0.07741343975067139,clean
0,0,0.93692946434021,0.06307053565979004,clean
2,2,0.518238365650177,0.481761634349823,clean
2,6,0.6196238994598389,0.38037610054016113,clean
4,4,0.9913081526756287,0.008691847324371338,clean
3,3,0.5408891439437866,0.4591108560562134,clean
3,3,0.7797185182571411,0.2202814817428589,clean
1,1,0.5607110857963562,0.4392889142036438,clean
6,6,0.9622060060501099,0.03779399394989014,clean
1,1,0.9997665286064148,0.00023347139358520508,clean
6,6,0.7813810110092163,0.2186189889907837,clean
4,4,0.9471054673194885,0.052894532680511475,clean
6,6,0.9999486207962036,5.137920379638672e-05,clean
7,7,0.9977858066558838,0.002214193344116211,clean
4,4,0.981340765953064,0.018659234046936035,clean
7,2,0.4607722759246826,0.5392277240753174,clean
3,3,0.46026405692100525,0.5397359430789948,clean
8,8,0.8269719481468201,0.17302805185317993,clean
1,1,0.9969514608383179,0.003048539161682129,clean
3,6,0.3274950385093689,0.6725049614906311,clean
1,1,0.9999978542327881,2.1457672119140625e-06,clean
4,4,0.6110290288925171,0.3889709711074829,clean
6,6,0.9986273050308228,0.001372694969177246,clean
5,2,0.22108635306358337,0.7789136469364166,clean
5,0,0.39203783869743347,0.6079621613025665,clean
7,7,0.9999573230743408,4.267692565917969e-05,clean
4,4,0.9996052384376526,0.0003947615623474121,clean
5,5,0.9988238215446472,0.0011761784553527832,clean
4,4,0.9856615662574768,0.014338433742523193,clean
9,9,0.9936324954032898,0.006367504596710205,clean
7,7,0.9854555726051331,0.014544427394866943,clean
7,7,0.9941012263298035,0.005898773670196533,clean
2,2,0.9494801759719849,0.05051982402801514,clean
3,5,0.4543386399745941,0.5456613600254059,clean
3,3,0.5201652646064758,0.47983473539352417,clean
6,6,0.9662993550300598,0.033700644969940186,clean
7,7,0.9997901320457458,0.0002098679542541504,clean
4,4,0.9420393705368042,0.0579606294631958,clean
1,1,0.9994041919708252,0.0005958080291748047,clean
6,6,0.990044116973877,0.009955883026123047,clean
1,1,0.9891473054885864,0.010852694511413574,clean
0,0,0.9353742003440857,0.0646257996559143,clean
6,6,0.9684874415397644,0.031512558460235596,clean
9,9,0.4533924460411072,0.5466075539588928,clean
6,6,0.9860327839851379,0.01396721601486206,clean
0,8,0.6880053281784058,0.31199467182159424,clean
2,4,0.5353049635887146,0.4646950364112854,clean
0,0,0.8239793181419373,0.17602068185806274,clean
2,2,0.32104435563087463,0.6789556443691254,clean
4,4,0.8285772204399109,0.1714227795600891,clean
7,7,0.9979397654533386,0.002060234546661377,clean
0,0,0.9984211921691895,0.0015788078308105469,clean
0,0,0.8819918036460876,0.11800819635391235,clean
0,0,0.9999308586120605,6.914138793945312e-05,clean
0,0,0.7626806497573853,0.23731935024261475,clean
7,7,0.9942213296890259,0.005778670310974121,clean
5,5,0.9999996423721313,3.5762786865234375e-07,clean
3,3,0.8660297393798828,0.1339702606201172,clean
2,4,0.6458995938301086,0.35410040616989136,clean
7,7,0.9961444139480591,0.003855586051940918,clean
8,8,1.0,0.0,clean
5,5,0.7420253157615662,0.25797468423843384,clean
5,3,0.5047851204872131,0.49521487951278687,clean
2,6,0.7279207706451416,0.2720792293548584,clean
2,2,0.995952844619751,0.0040471553802490234,clean
8,8,0.9990687966346741,0.0009312033653259277,clean
9,9,0.9999662637710571,3.3736228942871094e-05,clean
1,1,0.9999927282333374,7.271766662597656e-06,clean
2,2,0.4287097752094269,0.5712902247905731,clean
2,2,0.3793767988681793,0.6206232011318207,clean
0,0,0.35809198021888733,0.6419080197811127,clean
3,3,0.9144725799560547,0.08552742004394531,clean
4,4,0.9157280325889587,0.08427196741104126,clean
9,9,0.949350893497467,0.05064910650253296,clean
1,1,0.6232038736343384,0.3767961263656616,clean
6,6,0.7361977100372314,0.26380228996276855,clean
9,9,0.6305948495864868,0.3694051504135132,clean
0,3,0.36216822266578674,0.6378317773342133,clean
8,0,0.912459135055542,0.08754086494445801,clean
3,3,0.9221276640892029,0.07787233591079712,clean
6,6,0.9999487400054932,5.125999450683594e-05,clean
4,4,0.4163023829460144,0.5836976170539856,clean
6,6,0.9849093556404114,0.015090644359588623,clean
7,7,0.9815506935119629,0.01844930648803711,clean
5,5,0.999841570854187,0.00015842914581298828,clean
1,1,0.9365755915641785,0.06342440843582153,clean
8,8,0.9999998807907104,1.1920928955078125e-07,clean
9,8,0.4367152452468872,0.5632847547531128,clean
0,0,0.9998886585235596,0.00011134147644042969,clean
5,3,0.5980551242828369,0.4019448757171631,clean
0,0,0.7521073818206787,0.2478926181793213,clean
5,5,0.5007972121238708,0.49920278787612915,clean
4,5,0.9765768051147461,0.023423194885253906,clean
3,3,0.8905501961708069,0.10944980382919312,clean
8,4,0.5268053412437439,0.4731946587562561,clean
5,4,0.4370761215686798,0.5629238784313202,clean
2,5,0.5109243392944336,0.4890756607055664,clean
0,0,0.9971758127212524,0.0028241872787475586,clean
8,8,0.9941456317901611,0.005854368209838867,clean
5,5,0.774105966091156,0.225894033908844,clean
9,9,0.9178433418273926,0.08215665817260742,clean
2,2,0.7649208307266235,0.23507916927337646,clean
5,3,0.38883063197135925,0.6111693680286407,clean
6,6,0.9985654950141907,0.0014345049858093262,clean
5,5,0.9731208086013794,0.026879191398620605,clean
7,7,0.9999995231628418,4.76837158203125e-07,clean
3,4,0.8503172993659973,0.14968270063400269,clean
7,7,0.9969757795333862,0.0030242204666137695,clean
2,2,0.9508434534072876,0.0491565465927124,clean
8,8,0.7639167904853821,0.23608320951461792,clean
8,0,0.7660947442054749,0.23390525579452515,clean
4,4,0.9943357110023499,0.0056642889976501465,clean
2,2,0.9996788501739502,0.0003211498260498047,clean
1,1,0.9518812894821167,0.0481187105178833,clean
6,6,0.9992714524269104,0.0007285475730895996,clean
2,2,0.9945471286773682,0.005452871322631836,clean
9,7,0.6637536883354187,0.3362463116645813,clean
9,9,0.9998452663421631,0.00015473365783691406,clean
8,8,0.9999992847442627,7.152557373046875e-07,clean
2,2,0.9186265468597412,0.08137345314025879,clean
3,8,0.566237211227417,0.433762788772583,clean
1,1,0.9488648772239685,0.051135122776031494,clean
0,0,0.8809945583343506,0.11900544166564941,clean
5,5,0.9674573540687561,0.032542645931243896,clean
2,2,0.5401268601417542,0.45987313985824585,clean
3,5,0.6838076114654541,0.3161923885345459,clean
7,7,0.9709101319313049,0.02908986806869507,clean
9,9,0.9235613346099854,0.07643866539001465,clean
5,7,0.9035999178886414,0.09640008211135864,clean
9,3,0.8627319931983948,0.13726800680160522,clean
1,1,0.9184457659721375,0.08155423402786255,clean
1,1,0.9893271923065186,0.010672807693481445,clean
3,3,0.7188640236854553,0.2811359763145447,clean
2,2,0.8788910508155823,0.12110894918441772,clean
7,7,0.9991351962089539,0.0008648037910461426,clean
4,2,0.7135189771652222,0.28648102283477783,clean
4,4,0.9164437055587769,0.08355629444122314,clean
1,1,0.9999752044677734,2.47955322265625e-05,clean
9,9,0.9991963505744934,0.0008036494255065918,clean
4,4,0.8964204788208008,0.10357952117919922,clean
5,5,0.47315657138824463,0.5268434286117554,clean
5,5,0.8907246589660645,0.10927534103393555,clean
2,2,0.707328736782074,0.292671263217926,clean
7,0,0.3524232506752014,0.6475767493247986,clean
7,7,0.9951772689819336,0.004822731018066406,clean
6,6,0.8981356620788574,0.10186433792114258,clean
1,1,0.6027920246124268,0.39720797538757324,clean
2,2,0.5285667181015015,0.47143328189849854,clean
3,3,0.7278034687042236,0.27219653129577637,clean
7,7,0.9968389272689819,0.0031610727310180664,clean
5,3,0.5554324388504028,0.44456756114959717,clean
4,4,0.9911829233169556,0.008817076683044434,clean
3,5,0.7345195412635803,0.2654804587364197,clean
7,7,0.9990237951278687,0.0009762048721313477,clean
7,7,0.6441175937652588,0.3558824062347412,clean
0,0,0.8332458734512329,0.1667541265487671,clean
0,0,0.8376965522766113,0.16230344772338867,clean
1,1,0.9975437521934509,0.0024562478065490723,clean
4,5,0.4427833557128906,0.5572166442871094,clean
4,4,0.8659898638725281,0.13401013612747192,clean
3,3,0.8208113312721252,0.17918866872787476,clean
7,6,0.6807490587234497,0.3192509412765503,clean
9,9,0.991654634475708,0.008345365524291992,clean
8,8,0.9999769926071167,2.300739288330078e-05,clean
7,7,0.9998217225074768,0.00017827749252319336,clean
0,0,0.9999622106552124,3.7789344787597656e-05,clean
9,9,0.9959352016448975,0.004064798355102539,clean
0,5,0.5046159625053406,0.4953840374946594,clean
3,5,0.4767169952392578,0.5232830047607422,clean
7,7,0.9871397614479065,0.012860238552093506,clean
6,6,0.7030113935470581,0.2969886064529419,clean
3,5,0.8018284440040588,0.19817155599594116,clean
8,8,0.9998414516448975,0.00015854835510253906,clean
4,4,0.9953277111053467,0.00467228889465332,clean
5,5,0.9968963861465454,0.00310361385345459,clean
6,6,0.9999896287918091,1.0371208190917969e-05,clean
5,5,0.9993641972541809,0.0006358027458190918,clean
3,5,0.5822588801383972,0.4177411198616028,clean
4,4,0.9894949793815613,0.01050502061843872,clean
2,5,0.3821614980697632,0.6178385019302368,clean
9,9,0.7719051241874695,0.22809487581253052,clean
2,2,0.49137336015701294,0.5086266398429871,clean
4,4,0.48227670788764954,0.5177232921123505,clean
9,7,0.9725903272628784,0.027409672737121582,clean
2,7,0.3126154839992523,0.6873845160007477,clean
0,0,0.9539462327957153,0.04605376720428467,clean
1,1,0.9998012185096741,0.00019878149032592773,clean
1,1,0.6285610198974609,0.37143898010253906,clean
3,3,0.9436485171318054,0.05635148286819458,clean
7,7,0.9884514808654785,0.011548519134521484,clean
9,9,0.9954932928085327,0.004506707191467285,clean
5,5,0.8093312382698059,0.1906687617301941,clean
1,1,0.9966084957122803,0.0033915042877197266,clean
6,6,0.9924242496490479,0.0075757503509521484,clean
0,0,0.7504925727844238,0.24950742721557617,clean
3,7,0.5809137225151062,0.4190862774848938,clean
3,3,0.9683241844177246,0.03167581558227539,clean
7,7,0.9971612691879272,0.002838730812072754,clean
2,6,0.8416458964347839,0.15835410356521606,clean
4,4,0.9994325041770935,0.0005674958229064941,clean
5,5,0.9960165619850159,0.003983438014984131,clean
2,2,0.5835023522377014,0.4164976477622986,clean
3,6,0.37730133533477783,0.6226986646652222,clean
6,6,1.0,0.0,clean
3,7,0.4072206914424896,0.5927793085575104,clean
3,5,0.6744636297225952,0.3255363702774048,clean
0,0,0.9997978806495667,0.0002021193504333496,clean
4,4,0.9312286972999573,0.06877130270004272,clean
4,5,0.3392731845378876,0.6607268154621124,clean
3,3,0.529092013835907,0.470907986164093,clean
8,8,0.9999974966049194,2.5033950805664062e-06,clean
1,1,0.9986658096313477,0.0013341903686523438,clean
2,2,0.9913870692253113,0.00861293077468872,clean
3,3,0.7923353910446167,0.2076646089553833,clean
2,2,0.9976600408554077,0.002339959144592285,clean
7,7,0.873434841632843,0.12656515836715698,clean
1,8,0.5176616907119751,0.4823383092880249,clean
4,3,0.5139578580856323,0.4860421419143677,clean
5,5,0.8424638509750366,0.15753614902496338,clean
6,6,0.999993085861206,6.9141387939453125e-06,clean
8,2,0.4738862216472626,0.5261137783527374,clean
6,6,0.9722307324409485,0.027769267559051514,clean
6,6,0.6373828053474426,0.3626171946525574,clean
5,5,0.9972102046012878,0.002789795398712158,clean
4,4,0.9805018305778503,0.019498169422149658,clean
2,6,0.4270228147506714,0.5729771852493286,clean
9,9,0.9994106292724609,0.0005893707275390625,clean
9,7,0.8827953934669495,0.11720460653305054,clean
3,4,0.5864095091819763,0.4135904908180237,clean
2,2,0.9379773139953613,0.06202268600463867,clean
0,0,0.9845661520957947,0.015433847904205322,clean
4,4,0.9916706085205078,0.008329391479492188,clean
1,6,0.2831428647041321,0.7168571352958679,clean
5,5,0.9665268063545227,0.033473193645477295,clean
5,5,0.9972081780433655,0.0027918219566345215,clean
6,5,0.40221044421195984,0.5977895557880402,clean
6,6,0.9951654672622681,0.004834532737731934,clean
5,5,0.9969895482063293,0.0030104517936706543,clean
6,6,0.9985957741737366,0.0014042258262634277,clean
9,9,0.9997984766960144,0.0002015233039855957,clean
7,4,0.8340877294540405,0.16591227054595947,clean
9,7,0.6306636333465576,0.3693363666534424,clean
4,4,0.9335503578186035,0.06644964218139648,clean
8,8,0.9925829172134399,0.007417082786560059,clean
3,3,0.922247052192688,0.07775294780731201,clean
1,1,0.9748613834381104,0.02513861656188965,clean
9,9,0.9994400143623352,0.0005599856376647949,clean
8,8,0.9215589165687561,0.0784410834312439,clean
1,1,0.5442243218421936,0.4557756781578064,clean
9,9,0.999038577079773,0.0009614229202270508,clean
0,0,0.6188685894012451,0.3811314105987549,clean
3,3,0.3814086616039276,0.6185913383960724,clean
0,0,0.8213837146759033,0.17861628532409668,clean
4,4,0.9950297474861145,0.004970252513885498,clean
7,7,0.9587776064872742,0.04122239351272583,clean
7,7,0.9906360507011414,0.009363949298858643,clean
2,2,0.999118983745575,0.0008810162544250488,clean
6,6,0.9682413935661316,0.03175860643386841,clean
5,5,0.9999139308929443,8.606910705566406e-05,clean
6,6,0.9499239921569824,0.05007600784301758,clean
9,9,0.9995785355567932,0.0004214644432067871,clean
7,7,0.6202345490455627,0.37976545095443726,clean
7,7,0.5520952343940735,0.4479047656059265,clean
5,3,0.6410391926765442,0.3589608073234558,clean
7,7,0.9988545179367065,0.001145482063293457,clean
0,0,0.9958292841911316,0.004170715808868408,clean
8,8,1.0,0.0,clean
6,6,0.9823196530342102,0.017680346965789795,clean
7,5,0.7665110230445862,0.23348897695541382,clean
8,8,0.9996896982192993,0.0003103017807006836,clean
3,3,0.968495786190033,0.03150421380996704,clean
8,6,0.6854329109191895,0.31456708908081055,clean
9,9,0.9919192790985107,0.008080720901489258,clean
3,5,0.6407895088195801,0.3592104911804199,clean
2,2,0.9991424083709717,0.0008575916290283203,clean
9,9,0.9298545122146606,0.07014548778533936,clean
2,2,0.47471150755882263,0.5252884924411774,clean
7,7,0.9347608089447021,0.06523919105529785,clean
4,4,0.9429468512535095,0.05705314874649048,clean
1,1,0.39406928420066833,0.6059307157993317,clean
9,9,0.9990760087966919,0.0009239912033081055,clean
7,7,0.880166232585907,0.11983376741409302,clean
0,0,0.8104772567749023,0.18952274322509766,clean
8,0,0.4583737552165985,0.5416262447834015,clean
1,1,0.9995611310005188,0.00043886899948120117,clean
2,6,0.8363565802574158,0.16364341974258423,clean
0,0,0.9985098242759705,0.001490175724029541,clean
6,6,0.7482612133026123,0.2517387866973877,clean
5,5,0.9987517595291138,0.0012482404708862305,clean
1,1,0.7580020427703857,0.24199795722961426,clean
4,4,0.996895432472229,0.003104567527770996,clean
2,2,0.85112464427948,0.14887535572052002,clean
8,8,0.9999734163284302,2.658367156982422e-05,clean
2,7,0.32825180888175964,0.6717481911182404,clean
8,8,0.9992372989654541,0.0007627010345458984,clean
3,3,0.9780554175376892,0.02194458246231079,clean
3,5,0.781644880771637,0.21835511922836304,clean
1,1,0.9991893172264099,0.0008106827735900879,clean
4,4,0.7771188616752625,0.22288113832473755,clean
9,9,0.9989970326423645,0.001002967357635498,clean
8,8,0.9964708089828491,0.003529191017150879,clean
1,1,0.9997797608375549,0.00022023916244506836,clean
1,1,0.9986907839775085,0.001309216022491455,clean
7,5,0.5019429326057434,0.4980570673942566,clean
9,9,0.9993452429771423,0.000654757022857666,clean
9,9,0.9998388290405273,0.00016117095947265625,clean
4,4,0.9053459763526917,0.09465402364730835,clean
6,6,0.8603248000144958,0.13967519998550415,clean
8,8,0.9470584392547607,0.05294156074523926,clean
5,5,0.9999243021011353,7.56978988647461e-05,clean
3,5,0.6153815388679504,0.38461846113204956,clean
2,2,0.9267247915267944,0.07327520847320557,clean
2,2,0.9011597633361816,0.09884023666381836,clean
3,0,0.9097951650619507,0.09020483493804932,clean
